Ajatempel (UTC);Kuupäev (Eesti aeg);Tarbimine;Tootmine;Planeeritud tarbimine;Planeeritud tootmine;NPS Eesti;NPS Soome;NPS Leedu;NPS Läti
1559192400;30.05.2019 08:00;959.3268;388.9377;1054.9;424.3;62.75;8.89;62.75;62.75
1559196000;30.05.2019 09:00;1034.38;444.6487;1079.6;427.5;72;10.44;72;72
1559199600;30.05.2019 10:00;1022.0246;419.4887;1076.4;427.1;73.46;4.5;73.46;73.46
1559203200;30.05.2019 11:00;1012.8755;422.0261;1056.4;441.3;73.21;2.46;73.21;73.21
1559206800;30.05.2019 12:00;993.2144;427.5036;1034;449.9;72.08;2.15;72.08;72.08
1559210400;30.05.2019 13:00;1006.7102;464.4704;1055.2;454.5;73.46;2.23;73.46;73.46
1559214000;30.05.2019 14:00;1005.5674;461.5791;1046;461.5;73.47;0.79;73.47;73.47
1559217600;30.05.2019 15:00;998.873;468.2084;1039.4;480.2;73.22;0.58;73.22;73.22
1559221200;30.05.2019 16:00;980.4597;454.5068;1008.2;473.4;72.8;2.24;72.8;72.8
1559224800;30.05.2019 17:00;950.5855;467.6021;990.8;460.8;69.74;7.18;69.74;69.74
1559228400;30.05.2019 18:00;940.0074;462.0961;975.1;447.2;68.42;24.5;68.42;68.42
1559232000;30.05.2019 19:00;929.3586;447.3111;963.7;452.1;64.62;29.42;64.62;64.62
1559235600;30.05.2019 20:00;919.4188;440.5805;945.1;454.9;65.09;19.97;65.09;65.09
1559239200;30.05.2019 21:00;897.2036;456.8404;932.6;466.6;55.62;4.76;61.53;61.53
1559242800;30.05.2019 22:00;883.1116;471.5555;889.7;482;59.07;6.75;59.07;59.07
1559246400;30.05.2019 23:00;849.3401;473.0862;834.6;492.8;7.41;7.41;46.83;46.83
1559250000;31.05.2019 00:00;772.4067;490.4495;764.8;514.1;4.12;4.12;22.04;22.04
1559253600;31.05.2019 01:00;733.9109;502.7719;711.8;535.9;2.39;2.39;2.39;2.39
1559257200;31.05.2019 02:00;706.8055;581.3809;689.2;538.1;2.26;2.26;2.26;2.26
1559260800;31.05.2019 03:00;678.1577;579.5047;676.2;571.2;2.38;2.38;2.38;2.38
1559264400;31.05.2019 04:00;640.8176;582.0073;660.2;601;2.02;2.02;2.02;2.02
1559268000;31.05.2019 05:00;630.7759;595.056;689.4;609.2;1.61;1.61;1.61;1.61
1559271600;31.05.2019 06:00;692.8875;595.8632;806.9;627.3;10.1;10.1;10.1;10.1
1559275200;31.05.2019 07:00;836.6275;561.4831;939;611.2;34.16;34.16;34.16;34.16
1559278800;31.05.2019 08:00;960.3802;519.4304;1041.8;616.1;46.36;36.87;46.36;46.36
1559282400;31.05.2019 09:00;1044.8701;505.1666;1086.6;599.8;46.39;38.77;46.39;46.39
1559286000;31.05.2019 10:00;1070.4125;542.658;1087.3;586.6;46.34;38.83;46.34;46.34
1559289600;31.05.2019 11:00;1062.3361;534.6821;1078.8;573.3;46.31;37;46.31;46.31
1559293200;31.05.2019 12:00;1028.5204;513.2435;1053.5;566.7;46.31;35.63;46.31;46.31
1559296800;31.05.2019 13:00;1032.3281;485.5633;1073;562.4;46.39;34.82;46.39;46.39
1559300400;31.05.2019 14:00;1023.0008;491.8554;1053.8;555.2;46.4;32.77;46.4;46.4
1559304000;31.05.2019 15:00;999.6409;513.1521;1042.8;550.2;46.37;30;46.37;46.37
1559307600;31.05.2019 16:00;973.122;517.8476;1005.6;539.6;40.29;29.14;46.32;46.32
1559311200;31.05.2019 17:00;937.7473;487.7022;981.7;497.8;40.24;29.79;40.24;40.24
1559314800;31.05.2019 18:00;924.1836;460.5626;959.2;493.2;40.21;34.39;46.37;46.37
1559318400;31.05.2019 19:00;894.4717;459.3108;942.2;475.9;40.21;35.35;59.14;59.14
1559322000;31.05.2019 20:00;883.4936;461.2434;908.6;445.1;35.94;35.94;46.38;46.38
1559325600;31.05.2019 21:00;874.0632;417.7924;881.6;438.8;33.18;33.18;46.39;46.39
1559329200;31.05.2019 22:00;834.7419;420.065;862.7;475;44.57;32.79;44.57;44.57
1559332800;31.05.2019 23:00;824.2855;462.1897;811.8;447.6;32.08;32.08;42.93;42.93
1559336400;01.06.2019 00:00;762.8279;432.2831;759.2;451;33.21;33.21;33.21;33.21
1559340000;01.06.2019 01:00;710.2358;454.6554;700.6;448.7;15.63;15.63;15.63;15.63
1559343600;01.06.2019 02:00;686.6279;420.6594;679.4;448.8;13.1;13.1;13.1;13.1
1559347200;01.06.2019 03:00;664.7554;423.8915;667.3;448.2;6.86;6.86;6.86;6.86
1559350800;01.06.2019 04:00;635.7627;431.3044;651.7;443.9;4.93;4.93;4.93;4.93
1559354400;01.06.2019 05:00;622.2098;428.1232;643.7;440.8;3.92;3.92;3.92;3.92
1559358000;01.06.2019 06:00;635.1111;425.4827;671.6;429.1;4.98;4.98;4.98;4.98
1559361600;01.06.2019 07:00;666.4462;405.2119;728.3;417.1;17.02;17.02;46.64;46.64
1559365200;01.06.2019 08:00;723.5594;382.4697;800.6;411.4;22.39;22.39;22.39;22.39
1559368800;01.06.2019 09:00;791.4332;376.5964;858.7;413.7;29.61;29.61;57.24;57.24
1559372400;01.06.2019 10:00;817.6824;384.6759;881;419.7;28.68;28.68;59.69;59.69
1559376000;01.06.2019 11:00;803.3037;412.0647;885;441.9;26.42;26.42;47.02;47.02
1559379600;01.06.2019 12:00;786.3701;421.2102;868.6;474;25.28;25.28;47.03;47.03
1559383200;01.06.2019 13:00;772.8318;447.9718;856.6;483.3;26.69;26.69;59.51;59.51
1559386800;01.06.2019 14:00;765.0306;463.6176;852.8;491.1;22.4;22.4;45.03;45.03
1559390400;01.06.2019 15:00;766.1594;500.3086;848.5;484.3;18.33;18.33;48.03;48.03
1559394000;01.06.2019 16:00;784.6782;526.7255;826.7;472.2;24.71;24.71;48.03;48.03
1559397600;01.06.2019 17:00;784.8386;512.5406;826.5;513.3;26.91;26.91;48.01;48.01
1559401200;01.06.2019 18:00;789.067;483.609;796.8;489.5;29.09;29.09;47.05;47.05
1559404800;01.06.2019 19:00;788.874;434.7906;821.9;513;33.04;33.04;33.04;33.04
1559408400;01.06.2019 20:00;794.1572;460.8108;816.8;520.5;32.7;32.7;32.7;32.7
1559412000;01.06.2019 21:00;785.0278;456.2825;812.1;483.1;30.08;30.08;30.08;30.08
1559415600;01.06.2019 22:00;776.4741;465.5836;807;503.8;32.29;32.29;56.28;56.28
1559419200;01.06.2019 23:00;763.3117;481.433;764.2;506.6;32.02;32.02;52.31;52.31
1559422800;02.06.2019 00:00;721.702;487.7571;709.8;507;20.77;20.77;20.77;20.77
1559426400;02.06.2019 01:00;658.6892;503.3314;662.9;515.2;4.99;4.99;4.99;4.99
1559430000;02.06.2019 02:00;626.6972;488.238;650;506.1;4.76;4.76;4.76;4.76
1559433600;02.06.2019 03:00;594.3006;453.8819;639.7;497.3;3.55;3.55;3.55;3.55
1559437200;02.06.2019 04:00;591.594;422.2879;615.3;489.4;2.85;2.85;2.85;2.85
1559440800;02.06.2019 05:00;565.5966;422.6973;610.7;484.6;2.3;2.3;2.3;2.3
1559444400;02.06.2019 06:00;587.4847;421.9269;642;466.3;2.96;2.96;2.96;2.96
1559448000;02.06.2019 07:00;625.5948;428.2279;679;462.3;4.77;4.77;4.77;4.77
1559451600;02.06.2019 08:00;678.7626;442.1838;761.4;473;22.64;22.64;22.64;22.64
1559455200;02.06.2019 09:00;752.9725;447.6023;811.2;459.3;25.22;25.22;52.02;52.02
1559458800;02.06.2019 10:00;783.0101;438.0167;844.2;488.3;29.91;29.91;55.06;55.06
1559462400;02.06.2019 11:00;808.3598;424.8002;824.5;468.8;30.94;30.94;55.09;55.09
1559466000;02.06.2019 12:00;802.7817;427.3042;831.4;464.2;30.07;30.07;56.06;56.06
1559469600;02.06.2019 13:00;792.2815;427.9189;819;461.3;24.97;24.97;52.03;52.03
1559473200;02.06.2019 14:00;782.9202;436.0714;825.6;459.8;20;20;54.03;54.03
1559476800;02.06.2019 15:00;783.6201;425.3918;804.5;461.2;16.34;16.34;53.51;53.51
1559480400;02.06.2019 16:00;777.1641;442.7737;816;461.6;20.03;20.03;54.01;54.01
1559484000;02.06.2019 17:00;775.697;437.5448;808.2;457.8;24.17;24.17;54;54
1559487600;02.06.2019 18:00;779.1455;418.5464;813.8;480.6;31.28;31.28;54.03;54.03
1559491200;02.06.2019 19:00;787.4917;391.857;817.1;462.4;37.92;37.92;53.76;53.76
1559494800;02.06.2019 20:00;779.2393;378.3272;808.7;456.2;37.42;37.42;54.07;54.07
1559498400;02.06.2019 21:00;791.447;391.5086;797.5;454.2;36.91;36.91;54.03;54.03
1559502000;02.06.2019 22:00;767.89;425.114;761.9;428.6;38.91;38.91;54.06;54.06
1559505600;02.06.2019 23:00;744.8022;404.0378;722.6;449.6;41.36;41.36;53.88;53.88
1559509200;03.06.2019 00:00;695.3875;431.745;687.3;468.2;29.85;29.85;29.85;29.85
1559512800;03.06.2019 01:00;643.3435;418.2521;638.2;472.1;25.93;25.93;25.93;25.93
1559516400;03.06.2019 02:00;614.4998;394.4691;619.2;460.1;22.78;22.78;22.78;22.78
1559520000;03.06.2019 03:00;617.2929;396.1253;613.3;423.7;20.78;20.78;20.78;20.78
1559523600;03.06.2019 04:00;579.6118;427.637;601.6;431.1;19.97;19.97;19.97;19.97
1559527200;03.06.2019 05:00;585.5833;403.4967;618.5;428.4;19.17;19.17;19.17;19.17
1559530800;03.06.2019 06:00;628.739;462.9225;738.3;530.8;24.04;24.04;24.04;24.04
1559534400;03.06.2019 07:00;763.076;486.9134;873.7;570.4;48.09;48.09;48.09;48.09
1559538000;03.06.2019 08:00;870.7605;541.8017;974.5;627.6;121.1;121.1;121.1;121.1
1559541600;03.06.2019 09:00;941.2326;547.3427;1012.3;621.9;159.96;159.96;159.96;159.96
1559545200;03.06.2019 10:00;945.3596;504.3402;1009.9;622;82.5;82.5;82.5;82.5
1559548800;03.06.2019 11:00;946.3605;538.8745;994.2;645.4;69.62;69.62;69.62;69.62
1559552400;03.06.2019 12:00;916.0345;571.2198;978.6;677.7;69.54;69.54;69.54;69.54
1559556000;03.06.2019 13:00;929.3318;583.6225;986.7;667;69.74;69.74;69.74;69.74
1559559600;03.06.2019 14:00;931.3103;585.6416;978.7;667.4;69.32;69.32;69.32;69.32
1559563200;03.06.2019 15:00;929.5559;603.8536;967.1;659.8;62.57;62.57;62.57;62.57
1559566800;03.06.2019 16:00;913.7792;599.1176;951.6;634.6;44.83;44.83;46.47;46.47
1559570400;03.06.2019 17:00;893.0762;591.9603;936.9;634.9;35.6;35.6;46.4;46.4
1559574000;03.06.2019 18:00;895.3618;597.1452;918.5;651.2;36.74;36.74;46.42;46.42
1559577600;03.06.2019 19:00;874.0953;594.7833;911.4;696.2;46.7;46.7;46.7;46.7
1559581200;03.06.2019 20:00;860.3382;646.9979;897;722.1;48;48;48;48
1559584800;03.06.2019 21:00;857.0466;653.2615;870.9;775.4;44.1;35.79;44.1;44.1
1559588400;03.06.2019 22:00;818.9543;742.8962;845.8;771.2;33.23;33.23;46.43;46.43
1559592000;03.06.2019 23:00;783.8428;759.1077;782.5;760;31.08;31.08;44.09;44.09
1559595600;04.06.2019 00:00;705.0622;747.425;713.1;763.2;15.98;15.98;25.31;25.31
1559599200;04.06.2019 01:00;653.4831;751.1644;653.5;711.8;2.91;2.91;2.91;2.91
1559602800;04.06.2019 02:00;627.7381;765.9001;635.8;711.2;3;3;3;3
1559606400;04.06.2019 03:00;619.9531;761.8978;627.7;711.4;3.21;3.21;3.21;3.21
1559610000;04.06.2019 04:00;598.5443;742.5939;612.3;699.3;3.22;3.22;3.22;3.22
1559613600;04.06.2019 05:00;587.0961;717.6089;638.6;691.3;2.92;2.92;2.92;2.92
1559617200;04.06.2019 06:00;641.9407;731.209;742.4;788.5;19.99;19.99;19.99;19.99
1559620800;04.06.2019 07:00;774.2772;715.4453;859.1;802.9;42.95;42.95;42.95;42.95
1559624400;04.06.2019 08:00;891.1116;740.9982;967.6;801.3;50.29;50.29;50.29;50.29
1559628000;04.06.2019 09:00;967.2007;649.6984;990.9;830.1;55.43;55.43;55.43;55.43
1559631600;04.06.2019 10:00;968.9457;741.6371;995.8;844.1;54.91;54.91;54.91;54.91
1559635200;04.06.2019 11:00;969.1418;638.0372;990.1;788.6;50;50;50;50
1559638800;04.06.2019 12:00;964.9663;646.4937;975.9;783.4;48.47;48.47;48.47;48.47
1559642400;04.06.2019 13:00;980.9864;642.6378;999.3;730.3;47.73;47.73;47.73;47.73
1559646000;04.06.2019 14:00;990.3125;689.126;1001.8;764.1;46;46;46;46
1559649600;04.06.2019 15:00;944.6492;844.4279;985.1;668.1;45.75;45.75;45.75;45.75
1559653200;04.06.2019 16:00;933.5134;805.785;960.3;608.9;34.47;34.47;34.47;34.47
1559656800;04.06.2019 17:00;908.7234;787.5967;944.2;688.2;34.61;34.61;36.65;36.65
1559660400;04.06.2019 18:00;917.4313;726.3415;918.6;675.4;36;36;45.2;45.2
1559664000;04.06.2019 19:00;879.709;736.4785;907.9;685.6;45.75;45.75;45.75;45.75
1559667600;04.06.2019 20:00;870.9799;587.2785;883.5;679;48.62;48.62;48.62;48.62
1559671200;04.06.2019 21:00;859.2043;681.275;857.5;650;34.74;34.74;45.22;45.22
1559674800;04.06.2019 22:00;825.7751;592.5854;810.4;647.1;33.28;33.28;38.28;38.28
1559678400;04.06.2019 23:00;781.35;654.0844;746;645.5;31.54;31.54;33.83;33.83
1559682000;05.06.2019 00:00;699.021;595.6391;670.6;647.7;21.34;21.34;27.34;27.34
1559685600;05.06.2019 01:00;670.5361;793.8628;667.1;604.8;26.82;26.82;26.82;26.82
1559689200;05.06.2019 02:00;612.0534;533.0181;719.1;624.6;25.23;25.23;25.23;25.23
1559692800;05.06.2019 03:00;619.1048;560.5643;642.1;620.5;19.96;19.96;19.96;19.96
1559696400;05.06.2019 04:00;565.4744;572.903;623.9;617.4;16.13;16.13;16.13;16.13
1559700000;05.06.2019 05:00;576.7209;569.3935;646.5;564.8;6.08;6.08;6.08;6.08
1559703600;05.06.2019 06:00;632.8372;539.4615;750.5;609;20.41;20.41;20.41;20.41
1559707200;05.06.2019 07:00;775.3792;640.7922;873.2;654.3;54.7;54.7;54.7;54.7
1559710800;05.06.2019 08:00;885.6921;637.4443;974.4;690.9;64.95;64.95;64.95;64.95
1559714400;05.06.2019 09:00;981.7729;670.5945;1003;713.8;95;95;95;95
1559718000;05.06.2019 10:00;990.9548;666.753;1008.6;669.5;76.04;76.04;76.04;76.04
1559721600;05.06.2019 11:00;990.0647;659.8629;1004.2;681.9;127.25;127.25;127.25;127.25
1559725200;05.06.2019 12:00;967.0314;658.8923;988.1;671.5;98.1;98.1;98.1;98.1
1559728800;05.06.2019 13:00;980.4233;663.7729;1012.6;673.5;96.29;96.29;96.29;96.29
1559732400;05.06.2019 14:00;969.3088;663.1782;993.9;671.3;96.09;96.09;96.09;96.09
1559736000;05.06.2019 15:00;976.0513;643.0783;991.8;684.7;72.81;72.81;72.81;72.81
1559739600;05.06.2019 16:00;971.302;641.3237;967.7;648;42.01;42.01;42.01;42.01
1559743200;05.06.2019 17:00;934.6822;646.5737;950.3;629.2;38.93;38.93;38.93;38.93
1559746800;05.06.2019 18:00;937.0657;638.1365;934.3;674;54.81;54.81;54.81;54.81
1559750400;05.06.2019 19:00;904.7573;653.9128;932.5;648;63.57;63.57;63.57;63.57
1559754000;05.06.2019 20:00;885.1507;641.1201;908.3;650.6;57.91;58.49;57.91;57.91
1559757600;05.06.2019 21:00;870.675;658.3445;871.5;608.4;38.83;38.25;48.22;48.22
1559761200;05.06.2019 22:00;842.675;679.8961;830.8;605.9;31.45;31.45;44.89;44.89
1559764800;05.06.2019 23:00;799.4225;631.8127;766.9;634.9;26.92;26.92;26.92;26.92
1559768400;06.06.2019 00:00;722.2864;669.739;696.9;616.5;6.53;6.53;6.53;6.53
1559772000;06.06.2019 01:00;647.6658;594.5146;683.7;614;19.92;2.19;19.92;19.92
1559775600;06.06.2019 02:00;634.6387;614.2819;674.1;612.7;2.7;2.7;2.7;2.7
1559779200;06.06.2019 03:00;623.9373;575.2061;656.7;613.7;2.42;2.42;2.42;2.42
1559782800;06.06.2019 04:00;628.4926;595.928;633.8;587.1;2.38;2.38;2.38;2.38
1559786400;06.06.2019 05:00;628.9824;595.2784;660.7;587.7;1.83;1.83;1.83;1.83
1559790000;06.06.2019 06:00;669.2463;592.8867;764.9;584.4;2.39;2.39;2.39;2.39
1559793600;06.06.2019 07:00;813.1776;629.6262;889.6;643;45.14;45.14;45.14;45.14
1559797200;06.06.2019 08:00;940.415;658.8232;998.6;675.3;58.43;58.43;58.43;58.43
1559800800;06.06.2019 09:00;1030.17;656.3448;1024.1;680.2;70.29;70.29;69.27;69.27
1559804400;06.06.2019 10:00;1035.0018;656.3715;1034.3;644;68.19;68.19;68.19;68.19
1559808000;06.06.2019 11:00;1035.3121;660.0711;1026;632.3;66.07;66.07;66.07;66.07
1559811600;06.06.2019 12:00;1017.8423;650.1406;1009.2;640.8;63.8;63.8;63.8;63.8
1559815200;06.06.2019 13:00;1036.1012;660.9516;1024.9;655;68.7;68.7;68.7;68.7
1559818800;06.06.2019 14:00;1023.3641;654.2855;1006.7;638.2;63.78;63.78;63.78;63.78
1559822400;06.06.2019 15:00;1013.759;650.2627;1010.3;683.6;57.19;57.19;57.19;57.19
1559826000;06.06.2019 16:00;1011.2194;575.721;984.6;681.7;58.43;43.67;58.43;58.43
1559829600;06.06.2019 17:00;971.0579;588.971;967.1;679.8;54.65;35.36;54.65;54.65
1559833200;06.06.2019 18:00;971.7762;594.4277;956.4;551.1;45.19;45.19;45.19;45.19
1559836800;06.06.2019 19:00;943.7039;573.1257;942.6;549.5;55.11;55.11;55.11;55.11
1559840400;06.06.2019 20:00;936.2615;547.9476;919.9;484.8;57.26;57.26;57.26;57.26
1559844000;06.06.2019 21:00;910.9761;492.0328;887.2;425.7;60.06;35.72;60.06;60.06
1559847600;06.06.2019 22:00;878.6216;368.8159;835.5;406.9;55.17;24.99;55.17;55.17
1559851200;06.06.2019 23:00;822.7371;364.5006;776;412.5;45.17;34.98;45.17;45.17
1559854800;07.06.2019 00:00;758.4349;429.5026;724.3;385.6;30.16;30.16;30.16;30.16
1559858400;07.06.2019 01:00;710.8042;486.2215;719.9;520.5;45.62;7.87;45.62;45.62
1559862000;07.06.2019 02:00;679.0663;571.0808;703.2;527.8;28.01;10.92;28.01;28.01
1559865600;07.06.2019 03:00;650.2464;575.6691;683.9;530.7;10.75;10.75;10.75;10.75
1559869200;07.06.2019 04:00;621.6243;573.6387;678.6;539.1;10.36;10.36;10.36;10.36
1559872800;07.06.2019 05:00;623.375;548.9465;702.3;556.8;4.83;4.83;4.83;4.83
1559876400;07.06.2019 06:00;679.8091;614.4241;802.6;661.6;51.52;34.5;51.52;51.52
1559880000;07.06.2019 07:00;818.5566;673.9004;929.2;718.3;61.02;61.02;61.02;61.02
1559883600;07.06.2019 08:00;941.7322;746.4631;1039.9;747.8;90.05;90.05;90.05;90.05
1559887200;07.06.2019 09:00;1013.743;741.9896;1062.7;751.1;149.99;149.99;149.99;149.99
1559890800;07.06.2019 10:00;1032.6747;666.5417;1073.3;748.4;120.99;120.99;120.99;120.99
1559894400;07.06.2019 11:00;1040.2288;744.7697;1057.8;683.1;149.95;149.95;149.95;149.95
1559898000;07.06.2019 12:00;1014.5635;688.2761;1039.9;682.4;99.49;99.49;99.49;99.49
1559901600;07.06.2019 13:00;1029.5009;628.8316;1055.3;696.4;149.99;149.99;149.99;149.99
1559905200;07.06.2019 14:00;1033.1886;683.275;1032.7;653;88.81;88.81;88.81;88.81
1559908800;07.06.2019 15:00;1010.0737;678.4861;1030.3;755.9;75.27;75.27;75.27;75.27
1559912400;07.06.2019 16:00;982.0052;724.041;1007.5;716.8;73.81;44.19;73.81;73.81
1559916000;07.06.2019 17:00;951.8469;689.5549;984.6;658.9;68.44;28.66;68.44;68.44
1559919600;07.06.2019 18:00;945.5962;673.9388;970.2;735.3;69.66;50.28;69.66;69.66
1559923200;07.06.2019 19:00;894.258;732.2844;960.7;733.4;60.07;60.07;60.07;60.07
1559926800;07.06.2019 20:00;881.3029;724.5311;931.1;733.8;56.76;56.76;56.76;56.76
1559930400;07.06.2019 21:00;867.4233;705.4902;909.9;434.3;45.67;28.81;45.67;45.67
1559934000;07.06.2019 22:00;842.3482;401.541;846;410;59.5;24.56;59.5;59.5
1559937600;07.06.2019 23:00;816.2637;417.8975;797.3;333.3;45.65;19.12;45.65;45.65
1559941200;08.06.2019 00:00;756.2012;321.7627;733.6;345.3;26.85;17.35;26.85;26.85
1559944800;08.06.2019 01:00;711.8286;342.925;696.6;288.1;25.1;25.1;25.1;25.1
1559948400;08.06.2019 02:00;680.4998;377.427;660.9;322.3;20.1;17.01;20.1;20.1
1559952000;08.06.2019 03:00;651.2363;340.1465;650.5;326;20.04;11.74;20.04;20.04
1559955600;08.06.2019 04:00;619.2437;332.5464;637.4;326;5.99;5.99;5.99;5.99
1559959200;08.06.2019 05:00;616.8845;331.9922;641.4;310.6;3.85;3.85;3.85;3.85
1559962800;08.06.2019 06:00;611.3779;330.2923;673.5;309.6;15.74;15.74;15.74;15.74
1559966400;08.06.2019 07:00;652.3791;317.9374;732.5;303.7;28.03;28.03;28.03;28.03
1559970000;08.06.2019 08:00;702.4922;310.2196;799.1;333.1;43.68;40.37;51.68;51.68
1559973600;08.06.2019 09:00;780.4216;310.8509;849.9;348.4;57.28;37.28;57.28;57.28
1559977200;08.06.2019 10:00;820.7391;332.3265;863.2;342.4;58.36;39.33;58.36;58.36
1559980800;08.06.2019 11:00;821.7479;335.8257;864.2;358;60.04;39.49;60.04;60.04
1559984400;08.06.2019 12:00;815.3335;344.7167;867.3;351.6;57.75;15.85;57.75;57.75
1559988000;08.06.2019 13:00;800.7986;338.0489;859.6;353.1;56.26;13.98;56.26;56.26
1559991600;08.06.2019 14:00;796.4062;348.2937;849.2;350.8;56.16;11.54;56.16;56.16
1559995200;08.06.2019 15:00;794.3928;347.7521;834.2;351.5;51.42;10.5;51.42;51.42
1559998800;08.06.2019 16:00;786.2248;333.2514;817.7;347.9;51.72;12.95;51.72;51.72
1560002400;08.06.2019 17:00;795.2571;353.7511;809.4;347.2;42.84;14.43;51.36;51.36
1560006000;08.06.2019 18:00;796.3503;364.7362;816.4;332.4;49.63;22.9;49.63;49.63
1560009600;08.06.2019 19:00;783.4152;331.1266;813.7;323.9;50.73;22.97;50.73;50.73
1560013200;08.06.2019 20:00;775.7121;333.9447;794.1;332.1;49.06;11.43;49.06;49.06
1560016800;08.06.2019 21:00;772.8504;330.9629;774.3;321.3;49.26;5.53;49.26;49.26
1560020400;08.06.2019 22:00;753.405;326.2404;755.1;327.1;54.09;4.92;54.09;54.09
1560024000;08.06.2019 23:00;740.0984;326.3851;727.1;334.4;49.79;3.88;49.79;49.79
1560027600;09.06.2019 00:00;697.4628;382.7476;696;314.5;25.72;4.9;25.72;25.72
1560031200;09.06.2019 01:00;647.6889;363.6501;677;360.5;24.01;4.54;24.01;24.01
1560034800;09.06.2019 02:00;612.2691;348.4107;647;358.5;2.42;2.42;2.42;2.42
1560038400;09.06.2019 03:00;585.0551;328.8533;627.3;359.1;1.85;1.85;1.85;1.85
1560042000;09.06.2019 04:00;559.3795;336.6118;610.9;364.8;0.83;0.83;0.83;0.83
1560045600;09.06.2019 05:00;552.9581;344.6388;603;366.5;0.51;0.51;0.51;0.51
1560049200;09.06.2019 06:00;558.4819;320.6493;634.8;370.2;0.86;0.86;0.86;0.86
1560052800;09.06.2019 07:00;593.3237;335.5208;679.7;375;1.92;1.92;1.92;1.92
1560056400;09.06.2019 08:00;648.0405;327.9752;760.8;389.6;2.9;2.9;2.9;2.9
1560060000;09.06.2019 09:00;710.1718;340.714;823.9;423.8;41.49;11;41.49;41.49
1560063600;09.06.2019 10:00;762.8649;362.2526;846.7;429.9;44.72;24.96;44.72;44.72
1560067200;09.06.2019 11:00;773.1161;384.6368;859.3;446.6;53.06;29.41;53.06;53.06
1560070800;09.06.2019 12:00;763.1196;387.0504;849.7;457.1;51.03;24.24;51.03;51.03
1560074400;09.06.2019 13:00;744.7888;351.1555;855.7;456.6;49.66;14.6;49.66;49.66
1560078000;09.06.2019 14:00;741.0869;365.1394;845.6;452;47.63;13.26;47.63;47.63
1560081600;09.06.2019 15:00;733.5035;400.8019;846.1;464.1;46.18;14.57;46.18;46.18
1560085200;09.06.2019 16:00;736.3314;408.671;842.9;470.7;53.06;12.5;53.06;53.06
1560088800;09.06.2019 17:00;743.1613;417.7671;839.9;472.3;50.46;11.73;50.46;50.46
1560092400;09.06.2019 18:00;770.6523;442.7587;834.4;464.5;47.99;13.34;47.99;47.99
1560096000;09.06.2019 19:00;776.6611;439.8749;830.4;452.8;46.93;17.66;46.93;46.93
1560099600;09.06.2019 20:00;791.4232;409.3073;821.3;441.9;50.98;20.37;50.98;50.98
1560103200;09.06.2019 21:00;781.1624;426.8407;814.7;436.8;55.75;18.09;55.75;55.75
1560106800;09.06.2019 22:00;758.2578;410.4129;792.8;437.1;46.02;19.53;46.02;46.02
1560110400;09.06.2019 23:00;733.7515;424.9711;772.6;414.1;24.05;14.79;24.05;24.05
1560114000;10.06.2019 00:00;692.9656;403.6344;729.3;409.5;10.04;9.53;10.04;10.04
1560117600;10.06.2019 01:00;648.7001;416.1764;700.3;416.9;1.76;1.76;1.76;1.76
1560121200;10.06.2019 02:00;616.8034;397.6283;668.1;406.8;1.16;1.16;1.16;1.16
1560124800;10.06.2019 03:00;601.2104;389.2984;653.7;398.8;1.49;1.49;1.49;1.49
1560128400;10.06.2019 04:00;576.6209;377.9171;635;391.6;1.65;1.65;1.65;1.65
1560132000;10.06.2019 05:00;571.0647;364.9723;668.8;383.9;1.61;1.61;1.61;1.61
1560135600;10.06.2019 06:00;635.0056;371.1471;788.4;376.2;3.08;3.08;3.08;3.08
1560139200;10.06.2019 07:00;757.8328;337.6369;932;397.2;45.63;25.13;45.63;45.63
1560142800;10.06.2019 08:00;876.3776;321.499;1054.5;395.4;49.86;32.53;49.86;49.86
1560146400;10.06.2019 09:00;975.5777;329.5363;1081.7;429.4;54.93;34.95;54.93;54.93
1560150000;10.06.2019 10:00;974.0447;331.2795;1076.4;420.7;57.48;34.07;57.48;57.48
1560153600;10.06.2019 11:00;971.7271;341.3331;1068.6;436.1;55.28;34.41;55.28;55.28
1560157200;10.06.2019 12:00;962.5854;356.9185;1054.4;443.5;56.44;34.26;56.44;56.44
1560160800;10.06.2019 13:00;977.8445;365.274;1079.2;446.4;60.97;33.12;60.97;60.97
1560164400;10.06.2019 14:00;966.8496;359.9227;1055.7;425.9;59.61;30.9;59.61;59.61
1560168000;10.06.2019 15:00;972.9622;346.6324;1053.7;422.6;55.57;27.3;55.57;55.57
1560171600;10.06.2019 16:00;974.4702;343.0335;1028.7;416.2;56.11;27.45;56.11;56.11
1560175200;10.06.2019 17:00;939.2275;327.1238;1004.6;408.9;54.37;28.08;54.37;54.37
1560178800;10.06.2019 18:00;914.2434;320.3013;991.2;398.5;55.77;30.76;55.77;55.77
1560182400;10.06.2019 19:00;885.3865;302.4592;989;384.4;55.71;32.11;55.71;55.71
1560186000;10.06.2019 20:00;898.4898;300.0097;965.3;369.9;55.52;32.1;55.52;55.52
1560189600;10.06.2019 21:00;884.9929;298.8733;929.2;360.9;45.63;29.03;45.63;45.63
